ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
GILD,2023-07-20,s_quant_gate,US,2023-07-21,72.85593450725551,60,2023-10-16,72.46257019042969,-0.005399207620988666,-0.008399207620988666,False,-0.008399207620988666,True,-0.036686267014191754,-0.036086575550549504,0.02768736792956084,
GILD,2023-07-20,s_quant_gate,US,2023-07-21,72.85593450725551,90,2023-11-28,68.17153930664062,-0.06429668677365441,-0.06729668677365441,False,-0.06729668677365441,True,-0.036686267014191754,0.005671649829959602,-0.07296833660361401,
D,2014-03-18,s_quant_gate,US,2014-03-19,42.220624976764384,30,2014-05-01,43.320377349853516,0.02604775210443644,0.02304775210443644,False,0.02304775210443644,False,0.02304775210443644,0.007892222174218588,0.015155529930217852,
D,2014-03-18,s_quant_gate,US,2014-03-19,42.220624976764384,60,2014-06-13,41.262351989746094,-0.022696797774681587,-0.025696797774681587,False,-0.025696797774681587,True,-0.03134823074633264,0.0389321339501163,-0.06462893172479789,
D,2014-03-18,s_quant_gate,US,2014-03-19,42.220624976764384,90,2014-07-28,42.73341751098633,0.012145545796732105,0.009145545796732105,False,0.009145545796732105,True,-0.03134823074633264,0.06364524839082142,-0.054499702594089316,
SGRO.L,2016-08-03,s_quant_gate,EU,2016-08-04,414.9177489437539,30,2016-09-16,419.82684326171875,0.011831487880337166,0.008831487880337167,False,0.008831487880337167,False,0.008831487880337167,-0.00860901926950608,0.017440507149843246,
SGRO.L,2016-08-03,s_quant_gate,EU,2016-08-04,414.9177489437539,60,2016-10-28,417.5394287109375,0.0063185529514164784,0.0033185529514164784,False,0.0033185529514164784,False,0.0033185529514164784,-0.012465542521215234,0.015784095472631713,
SGRO.L,2016-08-03,s_quant_gate,EU,2016-08-04,414.9177489437539,90,2016-12-09,424.5921936035156,0.023316536071039895,0.020316536071039896,False,0.020316536071039896,True,-0.059856354755636776,0.052443862100509886,-0.032127326029469994,
CI,2024-04-08,s_quant_gate,US,2024-04-09,344.0810067852734,30,2024-05-21,321.9794921875,-0.06423346294021415,-0.06723346294021415,False,-0.06723346294021415,True,-0.028954933480351937,0.020864474779083597,-0.08809793771929775,
CI,2024-04-08,s_quant_gate,US,2024-04-09,344.0810067852734,60,2024-07-05,306.7158508300781,-0.10859406714801123,-0.11159406714801123,True,-0.10299999999999998,True,-0.028954933480351937,0.06902878083998343,-0.18062284798799466,
CI,2024-04-08,s_quant_gate,US,2024-04-09,344.0810067852734,90,2024-08-16,329.0140686035156,-0.043788927271886435,-0.04678892727188644,True,-0.10299999999999998,True,-0.028954933480351937,0.06839257124148435,-0.11518149851337078,
LGEN.L,2017-02-10,s_quant_gate,EU,2017-02-13,242.30530411800567,30,2017-03-27,245.68165588378906,0.013934287481131902,0.010934287481131903,False,0.010934287481131903,False,0.010934287481131903,0.011014929372342275,-8.064189121037221e-05,
LGEN.L,2017-02-10,s_quant_gate,EU,2017-02-13,242.30530411800567,60,2017-05-11,253.03125,0.044266244690915446,0.04126624469091544,False,0.04126624469091544,False,0.04126624469091544,0.03594184864397265,0.005324396046942792,
LGEN.L,2017-02-10,s_quant_gate,EU,2017-02-13,242.30530411800567,90,2017-06-23,255.71353149414062,0.05533608694593406,0.05233608694593406,False,0.05233608694593406,False,0.05233608694593406,0.05730118080378466,-0.0049650938578506,
SIE.DE,2016-09-30,s_quant_gate,EU,2016-10-04,69.28171170130436,30,2016-11-15,72.17400360107422,0.04174683085544206,0.03874683085544206,False,0.03874683085544206,True,-0.0433151135818336,0.010976735342743238,0.027770095512698822,
SIE.DE,2016-09-30,s_quant_gate,EU,2016-10-04,69.28171170130436,60,2016-12-28,77.16068267822266,0.11372367661594529,0.11072367661594529,False,0.11072367661594529,True,-0.0433151135818336,0.04544752566332266,0.06527615095262262,
SIE.DE,2016-09-30,s_quant_gate,EU,2016-10-04,69.28171170130436,90,2017-02-08,82.09095001220703,0.1848862852310491,0.1818862852310491,False,0.1818862852310491,True,-0.0433151135818336,0.06799667615096716,0.11388960908008194,
ZBRA,2021-04-20,s_quant_gate,US,2021-04-21,486.80999755859375,30,2021-06-03,506.0400085449219,0.039502087226574556,0.03650208722657455,False,0.03650208722657455,True,-0.05421113375421094,0.0176422956065303,0.018859791620044253,
