ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
HEI.DE,2025-10-24,s_quant_gate_placebo_sma50_only,EU,2025-10-27,196.27557699757813,90,2026-03-09,167.69700622558594,-0.14560431414421382,-0.14860431414421382,True,-0.10299999999999998,True,-0.048164684980944394,-0.003596911754793486,-0.14500740238942034,
CL,2015-11-16,s_quant_gate_placebo_sma50_only,US,2015-11-17,51.19241635209211,30,2015-12-31,51.73604202270508,0.01061926178428485,0.00761926178428485,False,0.00761926178428485,False,0.00761926178428485,-0.004402129299540536,0.012021391083825387,
CL,2015-11-16,s_quant_gate_placebo_sma50_only,US,2015-11-17,51.19241635209211,60,2016-02-16,51.41988754272461,0.004443454848233719,0.0014434548482337188,False,0.0014434548482337188,True,-0.03528006628224167,-0.07321058039974826,0.07465403524798198,
CL,2015-11-16,s_quant_gate_placebo_sma50_only,US,2015-11-17,51.19241635209211,90,2016-03-30,55.25625228881836,0.07938355378218387,0.07638355378218387,False,0.07638355378218387,True,-0.03528006628224167,0.011286560295574954,0.06509699348660891,
NG.L,2016-01-22,s_quant_gate_placebo_sma50_only,EU,2016-01-25,1031.0976129264634,30,2016-03-07,1020.2496948242188,-0.010520747954653964,-0.013520747954653963,False,-0.013520747954653963,False,-0.013520747954653963,0.056181347604306264,-0.06970209555896023,
NG.L,2016-01-22,s_quant_gate_placebo_sma50_only,EU,2016-01-25,1031.0976129264634,60,2016-04-20,1085.8797607421875,0.05312993370263097,0.05012993370263097,False,0.05012993370263097,False,0.05012993370263097,0.1119608603995188,-0.061830926696887833,
NG.L,2016-01-22,s_quant_gate_placebo_sma50_only,EU,2016-01-25,1031.0976129264634,90,2016-06-03,1062.2896728515625,0.030251316203293133,0.027251316203293133,False,0.027251316203293133,False,0.027251316203293133,0.11291347665477836,-0.08566216045148523,
V,2018-11-07,s_quant_gate_placebo_sma50_only,US,2018-11-08,136.6463770221401,30,2018-12-24,115.24085998535156,-0.156648990652129,-0.159648990652129,True,-0.10299999999999998,True,-0.05498422168936301,-0.15851478805133945,-0.0011342026007895578,
V,2018-11-07,s_quant_gate_placebo_sma50_only,US,2018-11-08,136.6463770221401,60,2019-02-07,132.6978302001953,-0.028896095952145262,-0.031896095952145265,True,-0.10299999999999998,True,-0.05498422168936301,-0.029961519548480364,-0.0019345764036649005,
V,2018-11-07,s_quant_gate_placebo_sma50_only,US,2018-11-08,136.6463770221401,90,2019-03-22,145.16307067871094,0.062326523704254067,0.059326523704254064,True,-0.10299999999999998,True,-0.05498422168936301,0.007168232387130491,0.05215829131712357,
