ticker,event_date,setup_type,settlement_date,days_to_cover,drawdown_pct,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
LIND,2023-04-22,s09_short_squeeze_candidate,2023-04-14,31.32,-0.2901,2023-04-25,10.770000457763672,90,2023-09-01,8.869999885559082,-0.1764160159190108,-0.1794160159190108,True,-0.10299999999999998,True,-0.12823678551237772,0.10299100690015695,-0.28240702281916774,
LNSR,2022-09-23,s09_short_squeeze_candidate,2022-09-15,29.04,-0.26,2022-09-26,6.0,30,2022-11-07,4.639999866485596,-0.22666668891906738,-0.22966668891906739,True,-0.10299999999999998,True,-0.1227676107304303,0.036953375816284106,-0.2666200647353515,
LNSR,2022-09-23,s09_short_squeeze_candidate,2022-09-15,29.04,-0.26,2022-09-26,6.0,60,2022-12-20,2.869999885559082,-0.5216666857401531,-0.5246666857401531,True,-0.10299999999999998,True,-0.1227676107304303,0.043332639254294314,-0.5679993249944474,
LNSR,2022-09-23,s09_short_squeeze_candidate,2022-09-15,29.04,-0.26,2022-09-26,6.0,90,2023-02-03,3.180000066757202,-0.4699999888737997,-0.4729999888737997,True,-0.10299999999999998,True,-0.1227676107304303,0.1305465912016912,-0.6035465800754909,
LNZA,2023-11-08,s09_short_squeeze_candidate,2023-10-31,23.16,-0.58,2023-11-09,400.0,30,2023-12-22,534.0,0.33499999999999996,0.33199999999999996,False,0.33199999999999996,False,0.33199999999999996,0.08471220194597473,0.24728779805402523,
LNZA,2023-11-08,s09_short_squeeze_candidate,2023-10-31,23.16,-0.58,2023-11-09,400.0,60,2024-02-07,345.5,-0.13624999999999998,-0.13924999999999998,True,-0.10299999999999998,True,-0.21244035017619367,0.14070544310586963,-0.2799554431058696,
LNZA,2023-11-08,s09_short_squeeze_candidate,2023-10-31,23.16,-0.58,2023-11-09,400.0,90,2024-03-21,286.0,-0.28500000000000003,-0.28800000000000003,True,-0.10299999999999998,True,-0.21244035017619367,0.19961276400174355,-0.4876127640017436,
LNZA,2024-08-08,s09_short_squeeze_candidate,2024-07-31,21.97,-0.4046,2024-08-09,133.0,30,2024-09-23,152.0,0.1428571428571428,0.1398571428571428,True,-0.10299999999999998,False,0.1398571428571428,0.07853236270505648,0.06132478015208631,
LNZA,2024-08-08,s09_short_squeeze_candidate,2024-07-31,21.97,-0.4046,2024-08-09,133.0,60,2024-11-04,173.0,0.3007518796992481,0.2977518796992481,True,-0.10299999999999998,False,0.2977518796992481,0.07879758545045146,0.21895429424879664,
LNZA,2024-08-08,s09_short_squeeze_candidate,2024-07-31,21.97,-0.4046,2024-08-09,133.0,90,2024-12-17,97.0,-0.2706766917293233,-0.2736766917293233,True,-0.10299999999999998,True,-0.2640061906237653,0.14407705199905663,-0.4177537437283799,
LOCL,2022-08-06,s09_short_squeeze_candidate,2022-07-29,33.12,-0.3925,2022-08-09,55.119998931884766,30,2022-09-21,30.549999237060547,-0.44575472008239525,-0.44875472008239525,True,-0.10299999999999998,True,-0.18910698168675477,-0.08073306147045711,-0.36802165861193814,
LOCL,2022-08-06,s09_short_squeeze_candidate,2022-07-29,33.12,-0.3925,2022-08-09,55.119998931884766,60,2022-11-02,34.060001373291016,-0.38207543480940387,-0.38507543480940387,True,-0.10299999999999998,True,-0.18910698168675477,-0.0868712332288667,-0.2982042015805372,
LOCL,2022-08-06,s09_short_squeeze_candidate,2022-07-29,33.12,-0.3925,2022-08-09,55.119998931884766,90,2022-12-15,26.0,-0.5283018776518877,-0.5313018776518877,True,-0.10299999999999998,True,-0.18910698168675477,-0.05091809137564518,-0.48038378627624256,
LOCL,2023-03-08,s09_short_squeeze_candidate,2023-02-28,20.58,-0.6951,2023-03-09,6.876999855041504,30,2023-04-21,6.708000183105469,-0.02457462200063043,-0.02757462200063043,True,-0.10299999999999998,True,-0.3059286598113886,0.0351058211605042,-0.06268044316113464,
LOCL,2023-03-08,s09_short_squeeze_candidate,2023-02-28,20.58,-0.6951,2023-03-09,6.876999855041504,60,2023-06-05,4.73199987411499,-0.3119092665610603,-0.31490926656106033,True,-0.10299999999999998,True,-0.3059286598113886,0.07252222429806143,-0.38743149085912176,
LOCL,2023-03-08,s09_short_squeeze_candidate,2023-02-28,20.58,-0.6951,2023-03-09,6.876999855041504,90,2023-07-19,3.549999952316284,-0.4837865308788989,-0.4867865308788989,True,-0.10299999999999998,True,-0.3059286598113886,0.14733219578141554,-0.6341187266603144,
LOCL,2023-06-08,s09_short_squeeze_candidate,2023-05-31,36.58,-0.4479,2023-06-09,4.809999942779541,30,2023-07-25,3.950000047683716,-0.1787941591115404,-0.1817941591115404,True,-0.10299999999999998,True,-0.28065481859021413,0.06319607894363966,-0.24499023805518005,
LOCL,2023-06-08,s09_short_squeeze_candidate,2023-05-31,36.58,-0.4479,2023-06-09,4.809999942779541,60,2023-09-06,2.950000047683716,-0.3866943694849594,-0.3896943694849594,True,-0.10299999999999998,True,-0.28065481859021413,0.04167256154427168,-0.43136693102923107,
LOCL,2023-06-08,s09_short_squeeze_candidate,2023-05-31,36.58,-0.4479,2023-06-09,4.809999942779541,90,2023-10-18,1.399999976158142,-0.7089397104339407,-0.7119397104339407,True,-0.10299999999999998,True,-0.28065481859021413,0.007840700669246248,-0.7197804111031869,
LOOP,2021-08-07,s09_short_squeeze_candidate,2021-07-30,25.76,-0.3409,2021-08-10,10.5,30,2021-09-22,11.270000457763672,0.0733333769298734,0.0703333769298734,True,-0.10299999999999987,True,-0.11782736774592384,-0.007562610791456703,0.0778959877213301,
LOOP,2021-08-07,s09_short_squeeze_candidate,2021-07-30,25.76,-0.3409,2021-08-10,10.5,60,2021-11-03,17.68000030517578,0.6838095528738839,0.6808095528738839,True,-0.10299999999999987,True,-0.11782736774592384,0.05331733908417946,0.6274922137897044,
LOOP,2021-08-07,s09_short_squeeze_candidate,2021-07-30,25.76,-0.3409,2021-08-10,10.5,90,2021-12-16,12.180000305175781,0.16000002906436017,0.15700002906436017,True,-0.10299999999999987,True,-0.11782736774592384,0.05723844310815984,0.09976158595620033,
LOOP,2022-03-23,s09_short_squeeze_candidate,2022-03-15,20.91,-0.3772,2022-03-24,9.289999961853027,30,2022-05-06,6.269999980926514,-0.32508073125159953,-0.32808073125159953,True,-0.10299999999999998,True,-0.139898252502195,-0.07758893124016364,-0.2504918000114359,
LOOP,2022-03-23,s09_short_squeeze_candidate,2022-03-15,20.91,-0.3772,2022-03-24,9.289999961853027,60,2022-06-21,5.090000152587891,-0.45209901254158724,-0.45509901254158724,True,-0.10299999999999998,True,-0.139898252502195,-0.15528939130197217,-0.2998096212396151,
LOOP,2022-03-23,s09_short_squeeze_candidate,2022-03-15,20.91,-0.3772,2022-03-24,9.289999961853027,90,2022-08-03,6.809999942779541,-0.26695371681990987,-0.2699537168199099,True,-0.10299999999999998,True,-0.139898252502195,-0.06660013123569608,-0.2033535855842138,
LOOP,2022-06-23,s09_short_squeeze_candidate,2022-06-15,41.22,-0.4188,2022-06-24,4.599999904632568,30,2022-08-08,6.550000190734863,0.42391311446299995,0.42091311446299995,True,-0.10300000000000009,True,-0.21729310589305406,0.0828265751580266,0.33808653930497334,
LOOP,2022-06-23,s09_short_squeeze_candidate,2022-06-15,41.22,-0.4188,2022-06-24,4.599999904632568,60,2022-09-20,5.059999942779541,0.10000001036602546,0.09700001036602546,True,-0.10300000000000009,True,-0.21729310589305406,0.011189907758099693,0.08581010260792576,
LOOP,2022-06-23,s09_short_squeeze_candidate,2022-06-15,41.22,-0.4188,2022-06-24,4.599999904632568,90,2022-11-01,2.930000066757202,-0.363043450543019,-0.366043450543019,True,-0.10300000000000009,True,-0.21729310589305406,0.012321941107458656,-0.37836539165047767,
LOOP,2022-09-23,s09_short_squeeze_candidate,2022-09-15,60.24,-0.3527,2022-09-26,4.840000152587891,30,2022-11-07,2.9000000953674316,-0.40082644546677626,-0.40382644546677626,True,-0.10299999999999998,True,-0.16483683607172395,0.036953375816284106,-0.44077982128306037,
LOOP,2022-09-23,s09_short_squeeze_candidate,2022-09-15,60.24,-0.3527,2022-09-26,4.840000152587891,60,2022-12-20,2.130000114440918,-0.5599173456013153,-0.5629173456013153,True,-0.10299999999999998,True,-0.16483683607172395,0.043332639254294314,-0.6062499848556097,
LOOP,2022-09-23,s09_short_squeeze_candidate,2022-09-15,60.24,-0.3527,2022-09-26,4.840000152587891,90,2023-02-03,2.430000066757202,-0.49793388633305935,-0.5009338863330594,True,-0.10299999999999998,True,-0.16483683607172395,0.1305465912016912,-0.6314804775347506,
LOOP,2022-12-23,s09_short_squeeze_candidate,2022-12-15,30.47,-0.5787,2022-12-27,2.380000114440918,30,2023-02-09,2.140000104904175,-0.1008403352926398,-0.10384033529263981,True,-0.10300000000000009,False,-0.10384033529263981,0.06348141203498403,-0.16732174732762384,
LOOP,2022-12-23,s09_short_squeeze_candidate,2022-12-15,30.47,-0.5787,2022-12-27,2.380000114440918,60,2023-03-24,1.899999976158142,-0.20168072067321385,-0.20468072067321386,True,-0.10300000000000009,True,-0.17146479272098414,0.037802437420669355,-0.2424831580938832,
LOOP,2022-12-23,s09_short_squeeze_candidate,2022-12-15,30.47,-0.5787,2022-12-27,2.380000114440918,90,2023-05-08,3.1500000953674316,0.3235293881939132,0.3205293881939132,True,-0.10300000000000009,True,-0.17146479272098414,0.08235654436655149,0.2381728438273617,
LOOP,2024-04-23,s09_short_squeeze_candidate,2024-04-15,66.27,-0.2665,2024-04-24,2.7699999809265137,30,2024-06-06,2.4600000381469727,-0.11191333751412225,-0.11491333751412225,True,-0.10299999999999998,True,-0.11616563268433211,0.05547229511122875,-0.170385632625351,
LOOP,2024-04-23,s09_short_squeeze_candidate,2024-04-15,66.27,-0.2665,2024-04-24,2.7699999809265137,60,2024-07-22,1.7899999618530273,-0.3537906230402552,-0.3567906230402552,True,-0.10299999999999998,True,-0.11616563268433211,0.0984668028409843,-0.4552574258812395,
LOOP,2024-04-23,s09_short_squeeze_candidate,2024-04-15,66.27,-0.2665,2024-04-24,2.7699999809265137,90,2024-09-03,1.5700000524520874,-0.4332129735513748,-0.4362129735513748,True,-0.10299999999999998,True,-0.11616563268433211,0.0933771373209078,-0.5295901108722826,
LOOP,2024-07-23,s09_short_squeeze_candidate,2024-07-15,36.1,-0.3154,2024-07-24,1.809999942779541,30,2024-09-05,1.440000057220459,-0.204419832738165,-0.207419832738165,True,-0.10299999999999998,True,-0.19846511699517122,0.0013664842883225337,-0.20878631702648753,
LOOP,2024-07-23,s09_short_squeeze_candidate,2024-07-15,36.1,-0.3154,2024-07-24,1.809999942779541,60,2024-10-17,1.5800000429153442,-0.12707177189795682,-0.13007177189795682,True,-0.10299999999999998,True,-0.19846511699517122,0.06427172621856059,-0.1943434981165174,
LOOP,2024-07-23,s09_short_squeeze_candidate,2024-07-15,36.1,-0.3154,2024-07-24,1.809999942779541,90,2024-11-29,1.4800000190734863,-0.18232040560138785,-0.18532040560138785,True,-0.10299999999999998,True,-0.19846511699517122,0.1011883076878255,-0.28650871328921335,
LOOP,2025-03-22,s09_short_squeeze_candidate,2025-03-14,24.41,-0.3276,2025-03-25,1.2100000381469727,30,2025-05-07,0.9900000095367432,-0.18181819973092195,-0.18481819973092195,True,-0.10299999999999998,True,-0.13976927837947484,-0.02459588972243032,-0.16022231000849163,
LOOP,2025-03-22,s09_short_squeeze_candidate,2025-03-14,24.41,-0.3276,2025-03-25,1.2100000381469727,60,2025-06-20,1.6799999475479126,0.38842966494506137,0.38542966494506137,True,-0.10299999999999998,True,-0.13976927837947484,0.03604526081900894,0.34938440412605243,
LOOP,2025-03-22,s09_short_squeeze_candidate,2025-03-14,24.41,-0.3276,2025-03-25,1.2100000381469727,90,2025-08-04,1.6200000047683716,0.3388429369384849,0.3358429369384849,True,-0.10299999999999998,True,-0.13976927837947484,0.10035776279150999,0.2354851741469749,
LRMR,2021-11-23,s09_short_squeeze_candidate,2021-11-15,22.6,-0.2733,2021-11-24,10.399999618530273,30,2022-01-07,9.539999961853027,-0.08269227771363907,-0.08569227771363908,True,-0.10299999999999998,True,-0.15690894840515424,0.003577876578639394,-0.08927015429227847,
LRMR,2021-11-23,s09_short_squeeze_candidate,2021-11-15,22.6,-0.2733,2021-11-24,10.399999618530273,60,2022-02-22,3.6500000953674316,-0.6490384394953228,-0.6520384394953228,True,-0.10299999999999998,True,-0.15690894840515424,-0.07505629731085661,-0.5769821421844662,
LRMR,2021-11-23,s09_short_squeeze_candidate,2021-11-15,22.6,-0.2733,2021-11-24,10.399999618530273,90,2022-04-05,3.9800000190734863,-0.6173076764366325,-0.6203076764366325,True,-0.10299999999999998,True,-0.15690894840515424,-0.025832071534219847,-0.5944756049024127,
LRMR,2022-04-22,s09_short_squeeze_candidate,2022-04-14,25.41,-0.6638,2022-04-25,3.2899999618530273,30,2022-06-07,2.619999885559082,-0.2036474419642792,-0.2066474419642792,True,-0.10299999999999998,True,-0.17203137878983565,-0.018717463417314617,-0.18792997854696458,
LRMR,2022-04-22,s09_short_squeeze_candidate,2022-04-14,25.41,-0.6638,2022-04-25,3.2899999618530273,60,2022-07-21,1.8899999856948853,-0.42553191258081957,-0.4285319125808196,True,-0.10299999999999998,True,-0.17203137878983565,-0.05465894171880359,-0.373872970862016,
LRMR,2022-04-22,s09_short_squeeze_candidate,2022-04-14,25.41,-0.6638,2022-04-25,3.2899999618530273,90,2022-09-01,2.5799999237060547,-0.2158054852216713,-0.21880548522167131,True,-0.10299999999999998,True,-0.17203137878983565,-0.060277039524005205,-0.1585284456976661,
LSF,2021-08-07,s09_short_squeeze_candidate,2021-07-30,30.08,-0.256,2021-08-10,24.989999771118164,30,2021-09-22,18.329999923706055,-0.2665065989760156,-0.2695065989760156,True,-0.10299999999999998,True,-0.12045768635323872,-0.007562610791456703,-0.2619439881845589,
LSF,2021-08-07,s09_short_squeeze_candidate,2021-07-30,30.08,-0.256,2021-08-10,24.989999771118164,60,2021-11-03,18.170000076293945,-0.2729091539531079,-0.2759091539531079,True,-0.10299999999999998,True,-0.12045768635323872,0.05331733908417946,-0.32922649303728735,
LSF,2021-08-07,s09_short_squeeze_candidate,2021-07-30,30.08,-0.256,2021-08-10,24.989999771118164,90,2021-12-16,12.420000076293945,-0.5030011928752323,-0.5060011928752323,True,-0.10299999999999998,True,-0.12045768635323872,0.05723844310815984,-0.5632396359833921,
LTH,2022-11-08,s09_short_squeeze_candidate,2022-10-31,20.11,-0.3382,2022-11-09,10.699999809265137,30,2022-12-22,11.979999542236328,0.11962614540075411,0.11662614540075411,False,0.11662614540075411,False,0.11662614540075411,0.006680883463027865,0.10994526193772625,
LTH,2022-11-08,s09_short_squeeze_candidate,2022-10-31,20.11,-0.3382,2022-11-09,10.699999809265137,60,2023-02-07,19.5,0.8224299390281238,0.8194299390281238,False,0.8194299390281238,False,0.8194299390281238,0.09782455822198677,0.721605380806137,
LTH,2022-11-08,s09_short_squeeze_candidate,2022-10-31,20.11,-0.3382,2022-11-09,10.699999809265137,90,2023-03-22,15.289999961853027,0.4289719845240938,0.4259719845240938,False,0.4259719845240938,False,0.4259719845240938,0.04075456845437242,0.3852174160697214,
LUCK,2025-05-08,s09_short_squeeze_candidate,2025-04-30,21.15,-0.2681,2025-05-09,7.8417438654093825,30,2025-06-24,9.223492622375488,0.1762042704635025,0.1732042704635025,False,0.1732042704635025,False,0.1732042704635025,0.07430766796964394,0.09889660249385857,
LUCK,2025-05-08,s09_short_squeeze_candidate,2025-04-30,21.15,-0.2681,2025-05-09,7.8417438654093825,60,2025-08-06,9.184574127197266,0.17124128061759647,0.16824128061759647,False,0.16824128061759647,False,0.16824128061759647,0.12034085914619275,0.04790042147140372,
LUCK,2025-05-08,s09_short_squeeze_candidate,2025-04-30,21.15,-0.2681,2025-05-09,7.8417438654093825,90,2025-09-18,9.477404594421387,0.20858379935450921,0.2055837993545092,False,0.2055837993545092,False,0.2055837993545092,0.17253535842316214,0.03304844093134707,
LUCYW,2024-05-08,s09_short_squeeze_candidate,2024-04-30,31.13,-0.4,2024-05-09,0.05999999865889549,30,2024-06-24,0.06700000166893005,0.11666671944161378,0.11366671944161377,False,0.11366671944161377,False,0.11366671944161377,0.05240040730424833,0.06126631213736544,
LUCYW,2024-05-08,s09_short_squeeze_candidate,2024-04-30,31.13,-0.4,2024-05-09,0.05999999865889549,60,2024-08-06,0.05299999937415123,-0.11666665735344073,-0.11966665735344073,True,-0.10299999999999998,True,-0.060138382849525884,0.012475483792697473,-0.1321421411461382,
LUCYW,2024-05-08,s09_short_squeeze_candidate,2024-04-30,31.13,-0.4,2024-05-09,0.05999999865889549,90,2024-09-18,0.06700000166893005,0.11666671944161378,0.11366671944161377,True,-0.10299999999999998,True,-0.060138382849525884,0.08858318701277179,0.02508353242884198,
LUXE,2026-05-23,s09_short_squeeze_candidate,2026-05-15,20.36,-0.261,2026-05-27,6.860000133514404,30,,,,,,,,,,,exit_out_of_range
LUXE,2026-05-23,s09_short_squeeze_candidate,2026-05-15,20.36,-0.261,2026-05-27,6.860000133514404,60,,,,,,,,,,,exit_out_of_range
LUXE,2026-05-23,s09_short_squeeze_candidate,2026-05-15,20.36,-0.261,2026-05-27,6.860000133514404,90,,,,,,,,,,,exit_out_of_range
LVLU,2023-09-23,s09_short_squeeze_candidate,2023-09-15,23.42,-0.3503,2023-09-26,30.600000381469727,30,2023-11-07,32.54999923706055,0.06372545200266311,0.060725452002663105,False,0.060725452002663105,False,0.060725452002663105,0.018271097242549716,0.04245435476011339,
LVLU,2023-09-23,s09_short_squeeze_candidate,2023-09-15,23.42,-0.3503,2023-09-26,30.600000381469727,60,2023-12-20,29.100000381469727,-0.04901960723204257,-0.052019607232042575,True,-0.10299999999999998,True,-0.1108634851079322,0.09571056908932252,-0.1477301763213651,
LVLU,2023-09-23,s09_short_squeeze_candidate,2023-09-15,23.42,-0.3503,2023-09-26,30.600000381469727,90,2024-02-05,30.299999237060547,-0.009803958845400862,-0.012803958845400861,True,-0.10299999999999998,True,-0.1108634851079322,0.1525482440258954,-0.16535220287129626,
LVO,2022-03-23,s09_short_squeeze_candidate,2022-03-15,21.62,-0.5038,2022-03-24,7.349999904632568,30,2022-05-06,7.300000190734863,-0.006802682251218939,-0.009802682251218938,False,-0.009802682251218938,False,-0.009802682251218938,-0.07758893124016364,0.0677862489889447,
LVO,2022-03-23,s09_short_squeeze_candidate,2022-03-15,21.62,-0.5038,2022-03-24,7.349999904632568,60,2022-06-21,8.670000076293945,0.17959186242021663,0.17659186242021663,True,-0.10299999999999998,True,-0.2334701061566734,-0.15528939130197217,0.3318812537221888,
LVO,2022-03-23,s09_short_squeeze_candidate,2022-03-15,21.62,-0.5038,2022-03-24,7.349999904632568,90,2022-08-03,13.5,0.8367347177094793,0.8337347177094793,True,-0.10299999999999998,True,-0.2334701061566734,-0.06660013123569608,0.9003348489451753,
LVO,2022-10-22,s09_short_squeeze_candidate,2022-10-14,26.54,-0.4814,2022-10-25,8.0,30,2022-12-07,6.050000190734863,-0.2437499761581421,-0.2467499761581421,True,-0.10299999999999998,True,-0.17511302008678664,0.03793656059922501,-0.2846865367573671,
LVO,2022-10-22,s09_short_squeeze_candidate,2022-10-14,26.54,-0.4814,2022-10-25,8.0,60,2023-01-23,7.75,-0.03125,-0.03425,True,-0.10299999999999998,True,-0.17511302008678664,0.06251400103894067,-0.09676400103894067,
LVO,2022-10-22,s09_short_squeeze_candidate,2022-10-14,26.54,-0.4814,2022-10-25,8.0,90,2023-03-07,12.699999809265137,0.5874999761581421,0.5844999761581421,True,-0.10299999999999998,True,-0.17511302008678664,0.056255201269711286,0.5282447748884308,
LVO,2023-12-08,s09_short_squeeze_candidate,2023-11-30,24.74,-0.4613,2023-12-11,10.5,30,2024-01-25,13.899999618530273,0.32380948747907357,0.32080948747907356,False,0.32080948747907356,False,0.32080948747907356,0.06595440317230938,0.2548550843067642,
LVO,2023-12-08,s09_short_squeeze_candidate,2023-11-30,24.74,-0.4613,2023-12-11,10.5,60,2024-03-08,18.700000762939453,0.7809524536132812,0.7779524536132812,False,0.7779524536132812,False,0.7779524536132812,0.11769834787056244,0.6602541057427188,
